method,type,time
fixest::feols,base,12.8457159996033
fixest::feols,varying-slopes,8.53815507888794
fixest::feols,multiple-y,13.2533440589905
fixest::feols,multiple-vcov,9.33769607543945
FixedEffectModels::reg,base,17.6549999713898
FixedEffectModels::reg,varying-slopes,15.8280000686646
FixedEffectModels::reg,multiple-y,33.2739999294281
FixedEffectModels::reg,multiple-vcov,36.3480000495911
pyfixest.feols,base,26.0113611000015
pyfixest.feols,multiple-y,41.4167727000004
pyfixest.feols,multiple-vcov,41.0879521000006
