n,id_rep,dgp,n_fe,method,time
10000,1,simple,2,FixedEffectModels.reg,3.7779998779296875
10000,1,simple,3,FixedEffectModels.reg,0.5509998798370361
10000,1,difficult,2,FixedEffectModels.reg,0.21399998664855957
10000,1,difficult,3,FixedEffectModels.reg,0.22600007057189941
10000,2,simple,2,FixedEffectModels.reg,0.0019998550415039062
10000,2,simple,3,FixedEffectModels.reg,0.005000114440917969
10000,2,difficult,2,FixedEffectModels.reg,0.003999948501586914
10000,2,difficult,3,FixedEffectModels.reg,0.005000114440917969
10000,3,simple,2,FixedEffectModels.reg,0.0
10000,3,simple,3,FixedEffectModels.reg,0.006999969482421875
10000,3,difficult,2,FixedEffectModels.reg,0.003000020980834961
10000,3,difficult,3,FixedEffectModels.reg,0.003000020980834961
100000,1,simple,2,FixedEffectModels.reg,0.03099989891052246
100000,1,simple,3,FixedEffectModels.reg,0.026999950408935547
100000,1,difficult,2,FixedEffectModels.reg,0.13100004196166992
100000,1,difficult,3,FixedEffectModels.reg,0.2070000171661377
100000,2,simple,2,FixedEffectModels.reg,0.009999990463256836
100000,2,simple,3,FixedEffectModels.reg,0.015999794006347656
100000,2,difficult,2,FixedEffectModels.reg,0.14300012588500977
100000,2,difficult,3,FixedEffectModels.reg,0.19000005722045898
100000,3,simple,2,FixedEffectModels.reg,0.015000104904174805
100000,3,simple,3,FixedEffectModels.reg,0.2070000171661377
100000,3,difficult,2,FixedEffectModels.reg,0.13199996948242188
100000,3,difficult,3,FixedEffectModels.reg,0.18899989128112793
1000000,1,simple,2,FixedEffectModels.reg,1.1159999370574951
1000000,1,simple,3,FixedEffectModels.reg,0.628000020980835
1000000,1,difficult,2,FixedEffectModels.reg,4.744999885559082
1000000,1,difficult,3,FixedEffectModels.reg,7.4019999504089355
1000000,2,simple,2,FixedEffectModels.reg,0.2839999198913574
1000000,2,simple,3,FixedEffectModels.reg,0.38000011444091797
1000000,2,difficult,2,FixedEffectModels.reg,4.575000047683716
1000000,2,difficult,3,FixedEffectModels.reg,5.888999938964844
1000000,3,simple,2,FixedEffectModels.reg,0.27900004386901855
1000000,3,simple,3,FixedEffectModels.reg,0.5420000553131104
1000000,3,difficult,2,FixedEffectModels.reg,4.670000076293945
1000000,3,difficult,3,FixedEffectModels.reg,6.067999839782715
10000000,1,simple,2,FixedEffectModels.reg,3.4509999752044678
10000000,1,simple,3,FixedEffectModels.reg,4.38700008392334
10000000,1,difficult,2,FixedEffectModels.reg,48.83999991416931
10000000,1,difficult,3,FixedEffectModels.reg,68.54299998283386
10000000,2,simple,2,FixedEffectModels.reg,3.5360000133514404
10000000,2,simple,3,FixedEffectModels.reg,5.0329999923706055
10000000,2,difficult,2,FixedEffectModels.reg,45.55399990081787
10000000,2,difficult,3,FixedEffectModels.reg,62.986000061035156
10000000,3,simple,2,FixedEffectModels.reg,3.2160000801086426
10000000,3,simple,3,FixedEffectModels.reg,4.39300012588501
10000000,3,difficult,2,FixedEffectModels.reg,43.669999837875366
10000000,3,difficult,3,FixedEffectModels.reg,63.414000034332275
